Date_Id,Date_Full,Day Name,Day Number of Week,Day Number of Month,Day Number of Year,Week Number,Month Number,Month Name,Calender Quarter,Fiscal Quarter,Calender Year,Fiscal Year
20290822,2029-08-22,Wednesday,4,22,233,34,8,August,3,4,2029,2029
20290823,2029-08-23,Thursday,5,23,234,34,8,August,3,4,2029,2029
20290824,2029-08-24,Friday,6,24,235,34,8,August,3,4,2029,2029
20290825,2029-08-25,Saturday,7,25,236,34,8,August,3,4,2029,2029
20290826,2029-08-26,Sunday,1,26,237,34,8,August,3,4,2029,2029
20290827,2029-08-27,Monday,2,27,238,34,8,August,3,4,2029,2029
20290828,2029-08-28,Tuesday,3,28,239,35,8,August,3,4,2029,2029
20290829,2029-08-29,Wednesday,4,29,240,35,8,August,3,4,2029,2029
20290830,2029-08-30,Thursday,5,30,241,35,8,August,3,4,2029,2029
20290831,2029-08-31,Friday,6,31,242,35,8,August,3,4,2029,2029
20290901,2029-09-01,Saturday,7,1,243,35,9,September,3,4,2029,2029
20290902,2029-09-02,Sunday,1,2,244,35,9,September,3,4,2029,2029
20290903,2029-09-03,Monday,2,3,245,35,9,September,3,4,2029,2029
20290904,2029-09-04,Tuesday,3,4,246,36,9,September,3,4,2029,2029
20290905,2029-09-05,Wednesday,4,5,247,36,9,September,3,4,2029,2029
20290906,2029-09-06,Thursday,5,6,248,36,9,September,3,4,2029,2029
20290907,2029-09-07,Friday,6,7,249,36,9,September,3,4,2029,2029
20290908,2029-09-08,Saturday,7,8,250,36,9,September,3,4,2029,2029
20290909,2029-09-09,Sunday,1,9,251,36,9,September,3,4,2029,2029
20290910,2029-09-10,Monday,2,10,252,36,9,September,3,4,2029,2029
20290911,2029-09-11,Tuesday,3,11,253,37,9,September,3,4,2029,2029
20290912,2029-09-12,Wednesday,4,12,254,37,9,September,3,4,2029,2029
20290913,2029-09-13,Thursday,5,13,255,37,9,September,3,4,2029,2029
20290914,2029-09-14,Friday,6,14,256,37,9,September,3,4,2029,2029
20290915,2029-09-15,Saturday,7,15,257,37,9,September,3,4,2029,2029
20290916,2029-09-16,Sunday,1,16,258,37,9,September,3,4,2029,2029
20290917,2029-09-17,Monday,2,17,259,37,9,September,3,4,2029,2029
20290918,2029-09-18,Tuesday,3,18,260,38,9,September,3,4,2029,2029
20290919,2029-09-19,Wednesday,4,19,261,38,9,September,3,4,2029,2029
20290920,2029-09-20,Thursday,5,20,262,38,9,September,3,4,2029,2029
20290921,2029-09-21,Friday,6,21,263,38,9,September,3,4,2029,2029
20290922,2029-09-22,Saturday,7,22,264,38,9,September,3,4,2029,2029
20290923,2029-09-23,Sunday,1,23,265,38,9,September,3,4,2029,2029
20290924,2029-09-24,Monday,2,24,266,38,9,September,3,4,2029,2029
20290925,2029-09-25,Tuesday,3,25,267,39,9,September,3,4,2029,2029
20290926,2029-09-26,Wednesday,4,26,268,39,9,September,3,4,2029,2029
20290927,2029-09-27,Thursday,5,27,269,39,9,September,3,4,2029,2029
20290928,2029-09-28,Friday,6,28,270,39,9,September,3,4,2029,2029
20290929,2029-09-29,Saturday,7,29,271,39,9,September,3,4,2029,2029
20290930,2029-09-30,Sunday,1,30,272,39,9,September,3,4,2029,2029
20291001,2029-10-01,Monday,2,1,273,39,10,October,4,1,2029,2030
20291002,2029-10-02,Tuesday,3,2,274,40,10,October,4,1,2029,2030
20291003,2029-10-03,Wednesday,4,3,275,40,10,October,4,1,2029,2030
20291004,2029-10-04,Thursday,5,4,276,40,10,October,4,1,2029,2030
20291005,2029-10-05,Friday,6,5,277,40,10,October,4,1,2029,2030
20291006,2029-10-06,Saturday,7,6,278,40,10,October,4,1,2029,2030
20291007,2029-10-07,Sunday,1,7,279,40,10,October,4,1,2029,2030
20291008,2029-10-08,Monday,2,8,280,40,10,October,4,1,2029,2030
20291009,2029-10-09,Tuesday,3,9,281,41,10,October,4,1,2029,2030
20291010,2029-10-10,Wednesday,4,10,282,41,10,October,4,1,2029,2030
20291011,2029-10-11,Thursday,5,11,283,41,10,October,4,1,2029,2030
20291012,2029-10-12,Friday,6,12,284,41,10,October,4,1,2029,2030
20291013,2029-10-13,Saturday,7,13,285,41,10,October,4,1,2029,2030
20291014,2029-10-14,Sunday,1,14,286,41,10,October,4,1,2029,2030
20291015,2029-10-15,Monday,2,15,287,41,10,October,4,1,2029,2030
20291016,2029-10-16,Tuesday,3,16,288,42,10,October,4,1,2029,2030
20291017,2029-10-17,Wednesday,4,17,289,42,10,October,4,1,2029,2030
20291018,2029-10-18,Thursday,5,18,290,42,10,October,4,1,2029,2030
20291019,2029-10-19,Friday,6,19,291,42,10,October,4,1,2029,2030
20291020,2029-10-20,Saturday,7,20,292,42,10,October,4,1,2029,2030
20291021,2029-10-21,Sunday,1,21,293,42,10,October,4,1,2029,2030
20291022,2029-10-22,Monday,2,22,294,42,10,October,4,1,2029,2030
20291023,2029-10-23,Tuesday,3,23,295,43,10,October,4,1,2029,2030
20291024,2029-10-24,Wednesday,4,24,296,43,10,October,4,1,2029,2030
20291025,2029-10-25,Thursday,5,25,297,43,10,October,4,1,2029,2030
20291026,2029-10-26,Friday,6,26,298,43,10,October,4,1,2029,2030
20291027,2029-10-27,Saturday,7,27,299,43,10,October,4,1,2029,2030
20291028,2029-10-28,Sunday,1,28,300,43,10,October,4,1,2029,2030
20291029,2029-10-29,Monday,2,29,301,43,10,October,4,1,2029,2030
20291030,2029-10-30,Tuesday,3,30,302,44,10,October,4,1,2029,2030
20291031,2029-10-31,Wednesday,4,31,303,44,10,October,4,1,2029,2030
20291101,2029-11-01,Thursday,5,1,304,44,11,November,4,1,2029,2030
20291102,2029-11-02,Friday,6,2,305,44,11,November,4,1,2029,2030
20291103,2029-11-03,Saturday,7,3,306,44,11,November,4,1,2029,2030
20291104,2029-11-04,Sunday,1,4,307,44,11,November,4,1,2029,2030
20291105,2029-11-05,Monday,2,5,308,44,11,November,4,1,2029,2030
20291106,2029-11-06,Tuesday,3,6,309,45,11,November,4,1,2029,2030
20291107,2029-11-07,Wednesday,4,7,310,45,11,November,4,1,2029,2030
20291108,2029-11-08,Thursday,5,8,311,45,11,November,4,1,2029,2030
20291109,2029-11-09,Friday,6,9,312,45,11,November,4,1,2029,2030
20291110,2029-11-10,Saturday,7,10,313,45,11,November,4,1,2029,2030
20291111,2029-11-11,Sunday,1,11,314,45,11,November,4,1,2029,2030
20291112,2029-11-12,Monday,2,12,315,45,11,November,4,1,2029,2030
20291113,2029-11-13,Tuesday,3,13,316,46,11,November,4,1,2029,2030
20291114,2029-11-14,Wednesday,4,14,317,46,11,November,4,1,2029,2030
20291115,2029-11-15,Thursday,5,15,318,46,11,November,4,1,2029,2030
20291116,2029-11-16,Friday,6,16,319,46,11,November,4,1,2029,2030
20291117,2029-11-17,Saturday,7,17,320,46,11,November,4,1,2029,2030
20291118,2029-11-18,Sunday,1,18,321,46,11,November,4,1,2029,2030
20291119,2029-11-19,Monday,2,19,322,46,11,November,4,1,2029,2030
20291120,2029-11-20,Tuesday,3,20,323,47,11,November,4,1,2029,2030
20291121,2029-11-21,Wednesday,4,21,324,47,11,November,4,1,2029,2030
20291122,2029-11-22,Thursday,5,22,325,47,11,November,4,1,2029,2030
20291123,2029-11-23,Friday,6,23,326,47,11,November,4,1,2029,2030
20291124,2029-11-24,Saturday,7,24,327,47,11,November,4,1,2029,2030
20291125,2029-11-25,Sunday,1,25,328,47,11,November,4,1,2029,2030
20291126,2029-11-26,Monday,2,26,329,47,11,November,4,1,2029,2030
20291127,2029-11-27,Tuesday,3,27,330,48,11,November,4,1,2029,2030
20291128,2029-11-28,Wednesday,4,28,331,48,11,November,4,1,2029,2030
20291129,2029-11-29,Thursday,5,29,332,48,11,November,4,1,2029,2030
20291130,2029-11-30,Friday,6,30,333,48,11,November,4,1,2029,2030
20291201,2029-12-01,Saturday,7,1,334,48,12,December,4,1,2029,2030
20291202,2029-12-02,Sunday,1,2,335,48,12,December,4,1,2029,2030
20291203,2029-12-03,Monday,2,3,336,48,12,December,4,1,2029,2030
20291204,2029-12-04,Tuesday,3,4,337,49,12,December,4,1,2029,2030
20291205,2029-12-05,Wednesday,4,5,338,49,12,December,4,1,2029,2030
20291206,2029-12-06,Thursday,5,6,339,49,12,December,4,1,2029,2030
20291207,2029-12-07,Friday,6,7,340,49,12,December,4,1,2029,2030
20291208,2029-12-08,Saturday,7,8,341,49,12,December,4,1,2029,2030
20291209,2029-12-09,Sunday,1,9,342,49,12,December,4,1,2029,2030
20291210,2029-12-10,Monday,2,10,343,49,12,December,4,1,2029,2030
20291211,2029-12-11,Tuesday,3,11,344,50,12,December,4,1,2029,2030
20291212,2029-12-12,Wednesday,4,12,345,50,12,December,4,1,2029,2030
20291213,2029-12-13,Thursday,5,13,346,50,12,December,4,1,2029,2030
20291214,2029-12-14,Friday,6,14,347,50,12,December,4,1,2029,2030
20291215,2029-12-15,Saturday,7,15,348,50,12,December,4,1,2029,2030
20291216,2029-12-16,Sunday,1,16,349,50,12,December,4,1,2029,2030
20291217,2029-12-17,Monday,2,17,350,50,12,December,4,1,2029,2030
20291218,2029-12-18,Tuesday,3,18,351,51,12,December,4,1,2029,2030
20291219,2029-12-19,Wednesday,4,19,352,51,12,December,4,1,2029,2030
20291220,2029-12-20,Thursday,5,20,353,51,12,December,4,1,2029,2030
20291221,2029-12-21,Friday,6,21,354,51,12,December,4,1,2029,2030
20291222,2029-12-22,Saturday,7,22,355,51,12,December,4,1,2029,2030
20291223,2029-12-23,Sunday,1,23,356,51,12,December,4,1,2029,2030
20291224,2029-12-24,Monday,2,24,357,51,12,December,4,1,2029,2030
20291225,2029-12-25,Tuesday,3,25,358,52,12,December,4,1,2029,2030
20291226,2029-12-26,Wednesday,4,26,359,52,12,December,4,1,2029,2030
20291227,2029-12-27,Thursday,5,27,360,52,12,December,4,1,2029,2030
20291228,2029-12-28,Friday,6,28,361,52,12,December,4,1,2029,2030
20291229,2029-12-29,Saturday,7,29,362,52,12,December,4,1,2029,2030
20291230,2029-12-30,Sunday,1,30,363,52,12,December,4,1,2029,2030
20291231,2029-12-31,Monday,2,31,364,52,12,December,4,1,2029,2030
20300101,2030-01-01,Tuesday,3,1,0,0,1,January,1,2,2030,2030
20300102,2030-01-02,Wednesday,4,2,1,1,1,January,1,2,2030,2030
20300103,2030-01-03,Thursday,5,3,2,1,1,January,1,2,2030,2030
20300104,2030-01-04,Friday,6,4,3,1,1,January,1,2,2030,2030
20300105,2030-01-05,Saturday,7,5,4,1,1,January,1,2,2030,2030
20300106,2030-01-06,Sunday,1,6,5,1,1,January,1,2,2030,2030
20300107,2030-01-07,Monday,2,7,6,1,1,January,1,2,2030,2030
20300108,2030-01-08,Tuesday,3,8,7,1,1,January,1,2,2030,2030
20300109,2030-01-09,Wednesday,4,9,8,2,1,January,1,2,2030,2030
20300110,2030-01-10,Thursday,5,10,9,2,1,January,1,2,2030,2030
20300111,2030-01-11,Friday,6,11,10,2,1,January,1,2,2030,2030
20300112,2030-01-12,Saturday,7,12,11,2,1,January,1,2,2030,2030
20300113,2030-01-13,Sunday,1,13,12,2,1,January,1,2,2030,2030
20300114,2030-01-14,Monday,2,14,13,2,1,January,1,2,2030,2030
20300115,2030-01-15,Tuesday,3,15,14,2,1,January,1,2,2030,2030
20300116,2030-01-16,Wednesday,4,16,15,3,1,January,1,2,2030,2030
20300117,2030-01-17,Thursday,5,17,16,3,1,January,1,2,2030,2030
20300118,2030-01-18,Friday,6,18,17,3,1,January,1,2,2030,2030
20300119,2030-01-19,Saturday,7,19,18,3,1,January,1,2,2030,2030
20300120,2030-01-20,Sunday,1,20,19,3,1,January,1,2,2030,2030
20300121,2030-01-21,Monday,2,21,20,3,1,January,1,2,2030,2030
20300122,2030-01-22,Tuesday,3,22,21,3,1,January,1,2,2030,2030
20300123,2030-01-23,Wednesday,4,23,22,4,1,January,1,2,2030,2030
20300124,2030-01-24,Thursday,5,24,23,4,1,January,1,2,2030,2030
20300125,2030-01-25,Friday,6,25,24,4,1,January,1,2,2030,2030
20300126,2030-01-26,Saturday,7,26,25,4,1,January,1,2,2030,2030
20300127,2030-01-27,Sunday,1,27,26,4,1,January,1,2,2030,2030
20300128,2030-01-28,Monday,2,28,27,4,1,January,1,2,2030,2030
20300129,2030-01-29,Tuesday,3,29,28,4,1,January,1,2,2030,2030
20300130,2030-01-30,Wednesday,4,30,29,5,1,January,1,2,2030,2030
20300131,2030-01-31,Thursday,5,31,30,5,1,January,1,2,2030,2030
20300201,2030-02-01,Friday,6,1,31,5,2,February,1,2,2030,2030
20300202,2030-02-02,Saturday,7,2,32,5,2,February,1,2,2030,2030
20300203,2030-02-03,Sunday,1,3,33,5,2,February,1,2,2030,2030
20300204,2030-02-04,Monday,2,4,34,5,2,February,1,2,2030,2030
20300205,2030-02-05,Tuesday,3,5,35,5,2,February,1,2,2030,2030
20300206,2030-02-06,Wednesday,4,6,36,6,2,February,1,2,2030,2030
20300207,2030-02-07,Thursday,5,7,37,6,2,February,1,2,2030,2030
20300208,2030-02-08,Friday,6,8,38,6,2,February,1,2,2030,2030
20300209,2030-02-09,Saturday,7,9,39,6,2,February,1,2,2030,2030
20300210,2030-02-10,Sunday,1,10,40,6,2,February,1,2,2030,2030
20300211,2030-02-11,Monday,2,11,41,6,2,February,1,2,2030,2030
20300212,2030-02-12,Tuesday,3,12,42,6,2,February,1,2,2030,2030
20300213,2030-02-13,Wednesday,4,13,43,7,2,February,1,2,2030,2030
20300214,2030-02-14,Thursday,5,14,44,7,2,February,1,2,2030,2030
20300215,2030-02-15,Friday,6,15,45,7,2,February,1,2,2030,2030
20300216,2030-02-16,Saturday,7,16,46,7,2,February,1,2,2030,2030
20300217,2030-02-17,Sunday,1,17,47,7,2,February,1,2,2030,2030
20300218,2030-02-18,Monday,2,18,48,7,2,February,1,2,2030,2030
20300219,2030-02-19,Tuesday,3,19,49,7,2,February,1,2,2030,2030
20300220,2030-02-20,Wednesday,4,20,50,8,2,February,1,2,2030,2030
20300221,2030-02-21,Thursday,5,21,51,8,2,February,1,2,2030,2030
20300222,2030-02-22,Friday,6,22,52,8,2,February,1,2,2030,2030
20300223,2030-02-23,Saturday,7,23,53,8,2,February,1,2,2030,2030
20300224,2030-02-24,Sunday,1,24,54,8,2,February,1,2,2030,2030
20300225,2030-02-25,Monday,2,25,55,8,2,February,1,2,2030,2030
20300226,2030-02-26,Tuesday,3,26,56,8,2,February,1,2,2030,2030
20300227,2030-02-27,Wednesday,4,27,57,9,2,February,1,2,2030,2030
20300228,2030-02-28,Thursday,5,28,58,9,2,February,1,2,2030,2030
20300301,2030-03-01,Friday,6,1,59,9,3,March,1,2,2030,2030
20300302,2030-03-02,Saturday,7,2,60,9,3,March,1,2,2030,2030
20300303,2030-03-03,Sunday,1,3,61,9,3,March,1,2,2030,2030
20300304,2030-03-04,Monday,2,4,62,9,3,March,1,2,2030,2030
20300305,2030-03-05,Tuesday,3,5,63,9,3,March,1,2,2030,2030
20300306,2030-03-06,Wednesday,4,6,64,10,3,March,1,2,2030,2030
20300307,2030-03-07,Thursday,5,7,65,10,3,March,1,2,2030,2030
20300308,2030-03-08,Friday,6,8,66,10,3,March,1,2,2030,2030
20300309,2030-03-09,Saturday,7,9,67,10,3,March,1,2,2030,2030
20300310,2030-03-10,Sunday,1,10,68,10,3,March,1,2,2030,2030
20300311,2030-03-11,Monday,2,11,69,10,3,March,1,2,2030,2030
20300312,2030-03-12,Tuesday,3,12,70,10,3,March,1,2,2030,2030
20300313,2030-03-13,Wednesday,4,13,71,11,3,March,1,2,2030,2030
20300314,2030-03-14,Thursday,5,14,72,11,3,March,1,2,2030,2030
20300315,2030-03-15,Friday,6,15,73,11,3,March,1,2,2030,2030
20300316,2030-03-16,Saturday,7,16,74,11,3,March,1,2,2030,2030
20300317,2030-03-17,Sunday,1,17,75,11,3,March,1,2,2030,2030
20300318,2030-03-18,Monday,2,18,76,11,3,March,1,2,2030,2030
20300319,2030-03-19,Tuesday,3,19,77,11,3,March,1,2,2030,2030
20300320,2030-03-20,Wednesday,4,20,78,12,3,March,1,2,2030,2030
20300321,2030-03-21,Thursday,5,21,79,12,3,March,1,2,2030,2030
20300322,2030-03-22,Friday,6,22,80,12,3,March,1,2,2030,2030
20300323,2030-03-23,Saturday,7,23,81,12,3,March,1,2,2030,2030
20300324,2030-03-24,Sunday,1,24,82,12,3,March,1,2,2030,2030
20300325,2030-03-25,Monday,2,25,83,12,3,March,1,2,2030,2030
20300326,2030-03-26,Tuesday,3,26,84,12,3,March,1,2,2030,2030
20300327,2030-03-27,Wednesday,4,27,85,13,3,March,1,2,2030,2030
20300328,2030-03-28,Thursday,5,28,86,13,3,March,1,2,2030,2030
20300329,2030-03-29,Friday,6,29,87,13,3,March,1,2,2030,2030
20300330,2030-03-30,Saturday,7,30,88,13,3,March,1,2,2030,2030
20300331,2030-03-31,Sunday,1,31,89,13,3,March,1,2,2030,2030
20300401,2030-04-01,Monday,2,1,90,13,4,April,2,3,2030,2030
20300402,2030-04-02,Tuesday,3,2,91,13,4,April,2,3,2030,2030
20300403,2030-04-03,Wednesday,4,3,92,14,4,April,2,3,2030,2030
20300404,2030-04-04,Thursday,5,4,93,14,4,April,2,3,2030,2030
20300405,2030-04-05,Friday,6,5,94,14,4,April,2,3,2030,2030
20300406,2030-04-06,Saturday,7,6,95,14,4,April,2,3,2030,2030
20300407,2030-04-07,Sunday,1,7,96,14,4,April,2,3,2030,2030
20300408,2030-04-08,Monday,2,8,97,14,4,April,2,3,2030,2030
20300409,2030-04-09,Tuesday,3,9,98,14,4,April,2,3,2030,2030
20300410,2030-04-10,Wednesday,4,10,99,15,4,April,2,3,2030,2030
20300411,2030-04-11,Thursday,5,11,100,15,4,April,2,3,2030,2030
20300412,2030-04-12,Friday,6,12,101,15,4,April,2,3,2030,2030
20300413,2030-04-13,Saturday,7,13,102,15,4,April,2,3,2030,2030
20300414,2030-04-14,Sunday,1,14,103,15,4,April,2,3,2030,2030
20300415,2030-04-15,Monday,2,15,104,15,4,April,2,3,2030,2030
20300416,2030-04-16,Tuesday,3,16,105,15,4,April,2,3,2030,2030
20300417,2030-04-17,Wednesday,4,17,106,16,4,April,2,3,2030,2030
20300418,2030-04-18,Thursday,5,18,107,16,4,April,2,3,2030,2030
20300419,2030-04-19,Friday,6,19,108,16,4,April,2,3,2030,2030
20300420,2030-04-20,Saturday,7,20,109,16,4,April,2,3,2030,2030
20300421,2030-04-21,Sunday,1,21,110,16,4,April,2,3,2030,2030
20300422,2030-04-22,Monday,2,22,111,16,4,April,2,3,2030,2030
20300423,2030-04-23,Tuesday,3,23,112,16,4,April,2,3,2030,2030
20300424,2030-04-24,Wednesday,4,24,113,17,4,April,2,3,2030,2030
20300425,2030-04-25,Thursday,5,25,114,17,4,April,2,3,2030,2030
20300426,2030-04-26,Friday,6,26,115,17,4,April,2,3,2030,2030
20300427,2030-04-27,Saturday,7,27,116,17,4,April,2,3,2030,2030
20300428,2030-04-28,Sunday,1,28,117,17,4,April,2,3,2030,2030
20300429,2030-04-29,Monday,2,29,118,17,4,April,2,3,2030,2030
20300430,2030-04-30,Tuesday,3,30,119,17,4,April,2,3,2030,2030
20300501,2030-05-01,Wednesday,4,1,120,18,5,May,2,3,2030,2030
20300502,2030-05-02,Thursday,5,2,121,18,5,May,2,3,2030,2030
20300503,2030-05-03,Friday,6,3,122,18,5,May,2,3,2030,2030
20300504,2030-05-04,Saturday,7,4,123,18,5,May,2,3,2030,2030
20300505,2030-05-05,Sunday,1,5,124,18,5,May,2,3,2030,2030
20300506,2030-05-06,Monday,2,6,125,18,5,May,2,3,2030,2030
20300507,2030-05-07,Tuesday,3,7,126,18,5,May,2,3,2030,2030
20300508,2030-05-08,Wednesday,4,8,127,19,5,May,2,3,2030,2030
20300509,2030-05-09,Thursday,5,9,128,19,5,May,2,3,2030,2030
20300510,2030-05-10,Friday,6,10,129,19,5,May,2,3,2030,2030
20300511,2030-05-11,Saturday,7,11,130,19,5,May,2,3,2030,2030
20300512,2030-05-12,Sunday,1,12,131,19,5,May,2,3,2030,2030
20300513,2030-05-13,Monday,2,13,132,19,5,May,2,3,2030,2030
20300514,2030-05-14,Tuesday,3,14,133,19,5,May,2,3,2030,2030
20300515,2030-05-15,Wednesday,4,15,134,20,5,May,2,3,2030,2030
20300516,2030-05-16,Thursday,5,16,135,20,5,May,2,3,2030,2030
20300517,2030-05-17,Friday,6,17,136,20,5,May,2,3,2030,2030
20300518,2030-05-18,Saturday,7,18,137,20,5,May,2,3,2030,2030
20300519,2030-05-19,Sunday,1,19,138,20,5,May,2,3,2030,2030
20300520,2030-05-20,Monday,2,20,139,20,5,May,2,3,2030,2030
20300521,2030-05-21,Tuesday,3,21,140,20,5,May,2,3,2030,2030
20300522,2030-05-22,Wednesday,4,22,141,21,5,May,2,3,2030,2030
20300523,2030-05-23,Thursday,5,23,142,21,5,May,2,3,2030,2030
20300524,2030-05-24,Friday,6,24,143,21,5,May,2,3,2030,2030
20300525,2030-05-25,Saturday,7,25,144,21,5,May,2,3,2030,2030
20300526,2030-05-26,Sunday,1,26,145,21,5,May,2,3,2030,2030
20300527,2030-05-27,Monday,2,27,146,21,5,May,2,3,2030,2030
20300528,2030-05-28,Tuesday,3,28,147,21,5,May,2,3,2030,2030
20300529,2030-05-29,Wednesday,4,29,148,22,5,May,2,3,2030,2030
20300530,2030-05-30,Thursday,5,30,149,22,5,May,2,3,2030,2030
20300531,2030-05-31,Friday,6,31,150,22,5,May,2,3,2030,2030
20300601,2030-06-01,Saturday,7,1,151,22,6,June,2,3,2030,2030
20300602,2030-06-02,Sunday,1,2,152,22,6,June,2,3,2030,2030
20300603,2030-06-03,Monday,2,3,153,22,6,June,2,3,2030,2030
20300604,2030-06-04,Tuesday,3,4,154,22,6,June,2,3,2030,2030
20300605,2030-06-05,Wednesday,4,5,155,23,6,June,2,3,2030,2030
20300606,2030-06-06,Thursday,5,6,156,23,6,June,2,3,2030,2030
20300607,2030-06-07,Friday,6,7,157,23,6,June,2,3,2030,2030
20300608,2030-06-08,Saturday,7,8,158,23,6,June,2,3,2030,2030
20300609,2030-06-09,Sunday,1,9,159,23,6,June,2,3,2030,2030
20300610,2030-06-10,Monday,2,10,160,23,6,June,2,3,2030,2030
20300611,2030-06-11,Tuesday,3,11,161,23,6,June,2,3,2030,2030
20300612,2030-06-12,Wednesday,4,12,162,24,6,June,2,3,2030,2030
20300613,2030-06-13,Thursday,5,13,163,24,6,June,2,3,2030,2030
20300614,2030-06-14,Friday,6,14,164,24,6,June,2,3,2030,2030
20300615,2030-06-15,Saturday,7,15,165,24,6,June,2,3,2030,2030
20300616,2030-06-16,Sunday,1,16,166,24,6,June,2,3,2030,2030
20300617,2030-06-17,Monday,2,17,167,24,6,June,2,3,2030,2030
20300618,2030-06-18,Tuesday,3,18,168,24,6,June,2,3,2030,2030
20300619,2030-06-19,Wednesday,4,19,169,25,6,June,2,3,2030,2030
20300620,2030-06-20,Thursday,5,20,170,25,6,June,2,3,2030,2030
20300621,2030-06-21,Friday,6,21,171,25,6,June,2,3,2030,2030
20300622,2030-06-22,Saturday,7,22,172,25,6,June,2,3,2030,2030
20300623,2030-06-23,Sunday,1,23,173,25,6,June,2,3,2030,2030
20300624,2030-06-24,Monday,2,24,174,25,6,June,2,3,2030,2030
20300625,2030-06-25,Tuesday,3,25,175,25,6,June,2,3,2030,2030
20300626,2030-06-26,Wednesday,4,26,176,26,6,June,2,3,2030,2030
20300627,2030-06-27,Thursday,5,27,177,26,6,June,2,3,2030,2030
20300628,2030-06-28,Friday,6,28,178,26,6,June,2,3,2030,2030
20300629,2030-06-29,Saturday,7,29,179,26,6,June,2,3,2030,2030
20300630,2030-06-30,Sunday,1,30,180,26,6,June,2,3,2030,2030
20300701,2030-07-01,Monday,2,1,181,26,7,July,3,4,2030,2030
20300702,2030-07-02,Tuesday,3,2,182,26,7,July,3,4,2030,2030
20300703,2030-07-03,Wednesday,4,3,183,27,7,July,3,4,2030,2030
20300704,2030-07-04,Thursday,5,4,184,27,7,July,3,4,2030,2030
20300705,2030-07-05,Friday,6,5,185,27,7,July,3,4,2030,2030
20300706,2030-07-06,Saturday,7,6,186,27,7,July,3,4,2030,2030
20300707,2030-07-07,Sunday,1,7,187,27,7,July,3,4,2030,2030
20300708,2030-07-08,Monday,2,8,188,27,7,July,3,4,2030,2030
20300709,2030-07-09,Tuesday,3,9,189,27,7,July,3,4,2030,2030
20300710,2030-07-10,Wednesday,4,10,190,28,7,July,3,4,2030,2030
20300711,2030-07-11,Thursday,5,11,191,28,7,July,3,4,2030,2030
20300712,2030-07-12,Friday,6,12,192,28,7,July,3,4,2030,2030
20300713,2030-07-13,Saturday,7,13,193,28,7,July,3,4,2030,2030
20300714,2030-07-14,Sunday,1,14,194,28,7,July,3,4,2030,2030
20300715,2030-07-15,Monday,2,15,195,28,7,July,3,4,2030,2030
20300716,2030-07-16,Tuesday,3,16,196,28,7,July,3,4,2030,2030
20300717,2030-07-17,Wednesday,4,17,197,29,7,July,3,4,2030,2030
20300718,2030-07-18,Thursday,5,18,198,29,7,July,3,4,2030,2030
20300719,2030-07-19,Friday,6,19,199,29,7,July,3,4,2030,2030
20300720,2030-07-20,Saturday,7,20,200,29,7,July,3,4,2030,2030
20300721,2030-07-21,Sunday,1,21,201,29,7,July,3,4,2030,2030
20300722,2030-07-22,Monday,2,22,202,29,7,July,3,4,2030,2030
20300723,2030-07-23,Tuesday,3,23,203,29,7,July,3,4,2030,2030
20300724,2030-07-24,Wednesday,4,24,204,30,7,July,3,4,2030,2030
20300725,2030-07-25,Thursday,5,25,205,30,7,July,3,4,2030,2030
20300726,2030-07-26,Friday,6,26,206,30,7,July,3,4,2030,2030
20300727,2030-07-27,Saturday,7,27,207,30,7,July,3,4,2030,2030
20300728,2030-07-28,Sunday,1,28,208,30,7,July,3,4,2030,2030
20300729,2030-07-29,Monday,2,29,209,30,7,July,3,4,2030,2030
20300730,2030-07-30,Tuesday,3,30,210,30,7,July,3,4,2030,2030
20300731,2030-07-31,Wednesday,4,31,211,31,7,July,3,4,2030,2030
20300801,2030-08-01,Thursday,5,1,212,31,8,August,3,4,2030,2030
20300802,2030-08-02,Friday,6,2,213,31,8,August,3,4,2030,2030
20300803,2030-08-03,Saturday,7,3,214,31,8,August,3,4,2030,2030
20300804,2030-08-04,Sunday,1,4,215,31,8,August,3,4,2030,2030
20300805,2030-08-05,Monday,2,5,216,31,8,August,3,4,2030,2030
20300806,2030-08-06,Tuesday,3,6,217,31,8,August,3,4,2030,2030
20300807,2030-08-07,Wednesday,4,7,218,32,8,August,3,4,2030,2030
