Time_Id,Seconds Count,Time-24hr,Time-AMPM,Hour-24hr,Hour-AMPM,Minute,Second
135250,49970,13:52:50,1:52:50 PM,13,1,52,50
135251,49971,13:52:51,1:52:51 PM,13,1,52,51
135252,49972,13:52:52,1:52:52 PM,13,1,52,52
135253,49973,13:52:53,1:52:53 PM,13,1,52,53
135254,49974,13:52:54,1:52:54 PM,13,1,52,54
135255,49975,13:52:55,1:52:55 PM,13,1,52,55
135256,49976,13:52:56,1:52:56 PM,13,1,52,56
135257,49977,13:52:57,1:52:57 PM,13,1,52,57
135258,49978,13:52:58,1:52:58 PM,13,1,52,58
135259,49979,13:52:59,1:52:59 PM,13,1,52,59
135300,49980,13:53:00,1:53:00 PM,13,1,53,0
135301,49981,13:53:01,1:53:01 PM,13,1,53,1
135302,49982,13:53:02,1:53:02 PM,13,1,53,2
135303,49983,13:53:03,1:53:03 PM,13,1,53,3
135304,49984,13:53:04,1:53:04 PM,13,1,53,4
135305,49985,13:53:05,1:53:05 PM,13,1,53,5
135306,49986,13:53:06,1:53:06 PM,13,1,53,6
135307,49987,13:53:07,1:53:07 PM,13,1,53,7
135308,49988,13:53:08,1:53:08 PM,13,1,53,8
135309,49989,13:53:09,1:53:09 PM,13,1,53,9
135310,49990,13:53:10,1:53:10 PM,13,1,53,10
135311,49991,13:53:11,1:53:11 PM,13,1,53,11
135312,49992,13:53:12,1:53:12 PM,13,1,53,12
135313,49993,13:53:13,1:53:13 PM,13,1,53,13
135314,49994,13:53:14,1:53:14 PM,13,1,53,14
135315,49995,13:53:15,1:53:15 PM,13,1,53,15
135316,49996,13:53:16,1:53:16 PM,13,1,53,16
135317,49997,13:53:17,1:53:17 PM,13,1,53,17
135318,49998,13:53:18,1:53:18 PM,13,1,53,18
135319,49999,13:53:19,1:53:19 PM,13,1,53,19
135320,50000,13:53:20,1:53:20 PM,13,1,53,20
135321,50001,13:53:21,1:53:21 PM,13,1,53,21
135322,50002,13:53:22,1:53:22 PM,13,1,53,22
135323,50003,13:53:23,1:53:23 PM,13,1,53,23
135324,50004,13:53:24,1:53:24 PM,13,1,53,24
135325,50005,13:53:25,1:53:25 PM,13,1,53,25
135326,50006,13:53:26,1:53:26 PM,13,1,53,26
135327,50007,13:53:27,1:53:27 PM,13,1,53,27
135328,50008,13:53:28,1:53:28 PM,13,1,53,28
135329,50009,13:53:29,1:53:29 PM,13,1,53,29
135330,50010,13:53:30,1:53:30 PM,13,1,53,30
135331,50011,13:53:31,1:53:31 PM,13,1,53,31
135332,50012,13:53:32,1:53:32 PM,13,1,53,32
135333,50013,13:53:33,1:53:33 PM,13,1,53,33
135334,50014,13:53:34,1:53:34 PM,13,1,53,34
135335,50015,13:53:35,1:53:35 PM,13,1,53,35
135336,50016,13:53:36,1:53:36 PM,13,1,53,36
135337,50017,13:53:37,1:53:37 PM,13,1,53,37
135338,50018,13:53:38,1:53:38 PM,13,1,53,38
135339,50019,13:53:39,1:53:39 PM,13,1,53,39
135340,50020,13:53:40,1:53:40 PM,13,1,53,40
135341,50021,13:53:41,1:53:41 PM,13,1,53,41
135342,50022,13:53:42,1:53:42 PM,13,1,53,42
135343,50023,13:53:43,1:53:43 PM,13,1,53,43
135344,50024,13:53:44,1:53:44 PM,13,1,53,44
135345,50025,13:53:45,1:53:45 PM,13,1,53,45
135346,50026,13:53:46,1:53:46 PM,13,1,53,46
135347,50027,13:53:47,1:53:47 PM,13,1,53,47
135348,50028,13:53:48,1:53:48 PM,13,1,53,48
135349,50029,13:53:49,1:53:49 PM,13,1,53,49
135350,50030,13:53:50,1:53:50 PM,13,1,53,50
135351,50031,13:53:51,1:53:51 PM,13,1,53,51
135352,50032,13:53:52,1:53:52 PM,13,1,53,52
135353,50033,13:53:53,1:53:53 PM,13,1,53,53
135354,50034,13:53:54,1:53:54 PM,13,1,53,54
135355,50035,13:53:55,1:53:55 PM,13,1,53,55
135356,50036,13:53:56,1:53:56 PM,13,1,53,56
135357,50037,13:53:57,1:53:57 PM,13,1,53,57
135358,50038,13:53:58,1:53:58 PM,13,1,53,58
135359,50039,13:53:59,1:53:59 PM,13,1,53,59
135400,50040,13:54:00,1:54:00 PM,13,1,54,0
135401,50041,13:54:01,1:54:01 PM,13,1,54,1
135402,50042,13:54:02,1:54:02 PM,13,1,54,2
135403,50043,13:54:03,1:54:03 PM,13,1,54,3
135404,50044,13:54:04,1:54:04 PM,13,1,54,4
135405,50045,13:54:05,1:54:05 PM,13,1,54,5
135406,50046,13:54:06,1:54:06 PM,13,1,54,6
135407,50047,13:54:07,1:54:07 PM,13,1,54,7
135408,50048,13:54:08,1:54:08 PM,13,1,54,8
135409,50049,13:54:09,1:54:09 PM,13,1,54,9
135410,50050,13:54:10,1:54:10 PM,13,1,54,10
135411,50051,13:54:11,1:54:11 PM,13,1,54,11
135412,50052,13:54:12,1:54:12 PM,13,1,54,12
135413,50053,13:54:13,1:54:13 PM,13,1,54,13
135414,50054,13:54:14,1:54:14 PM,13,1,54,14
135415,50055,13:54:15,1:54:15 PM,13,1,54,15
135416,50056,13:54:16,1:54:16 PM,13,1,54,16
135417,50057,13:54:17,1:54:17 PM,13,1,54,17
135418,50058,13:54:18,1:54:18 PM,13,1,54,18
135419,50059,13:54:19,1:54:19 PM,13,1,54,19
135420,50060,13:54:20,1:54:20 PM,13,1,54,20
135421,50061,13:54:21,1:54:21 PM,13,1,54,21
135422,50062,13:54:22,1:54:22 PM,13,1,54,22
135423,50063,13:54:23,1:54:23 PM,13,1,54,23
135424,50064,13:54:24,1:54:24 PM,13,1,54,24
135425,50065,13:54:25,1:54:25 PM,13,1,54,25
135426,50066,13:54:26,1:54:26 PM,13,1,54,26
135427,50067,13:54:27,1:54:27 PM,13,1,54,27
135428,50068,13:54:28,1:54:28 PM,13,1,54,28
135429,50069,13:54:29,1:54:29 PM,13,1,54,29
135430,50070,13:54:30,1:54:30 PM,13,1,54,30
135431,50071,13:54:31,1:54:31 PM,13,1,54,31
135432,50072,13:54:32,1:54:32 PM,13,1,54,32
135433,50073,13:54:33,1:54:33 PM,13,1,54,33
135434,50074,13:54:34,1:54:34 PM,13,1,54,34
135435,50075,13:54:35,1:54:35 PM,13,1,54,35
135436,50076,13:54:36,1:54:36 PM,13,1,54,36
135437,50077,13:54:37,1:54:37 PM,13,1,54,37
135438,50078,13:54:38,1:54:38 PM,13,1,54,38
135439,50079,13:54:39,1:54:39 PM,13,1,54,39
135440,50080,13:54:40,1:54:40 PM,13,1,54,40
135441,50081,13:54:41,1:54:41 PM,13,1,54,41
135442,50082,13:54:42,1:54:42 PM,13,1,54,42
135443,50083,13:54:43,1:54:43 PM,13,1,54,43
135444,50084,13:54:44,1:54:44 PM,13,1,54,44
135445,50085,13:54:45,1:54:45 PM,13,1,54,45
135446,50086,13:54:46,1:54:46 PM,13,1,54,46
135447,50087,13:54:47,1:54:47 PM,13,1,54,47
135448,50088,13:54:48,1:54:48 PM,13,1,54,48
135449,50089,13:54:49,1:54:49 PM,13,1,54,49
135450,50090,13:54:50,1:54:50 PM,13,1,54,50
135451,50091,13:54:51,1:54:51 PM,13,1,54,51
135452,50092,13:54:52,1:54:52 PM,13,1,54,52
135453,50093,13:54:53,1:54:53 PM,13,1,54,53
135454,50094,13:54:54,1:54:54 PM,13,1,54,54
135455,50095,13:54:55,1:54:55 PM,13,1,54,55
135456,50096,13:54:56,1:54:56 PM,13,1,54,56
135457,50097,13:54:57,1:54:57 PM,13,1,54,57
135458,50098,13:54:58,1:54:58 PM,13,1,54,58
135459,50099,13:54:59,1:54:59 PM,13,1,54,59
135500,50100,13:55:00,1:55:00 PM,13,1,55,0
135501,50101,13:55:01,1:55:01 PM,13,1,55,1
135502,50102,13:55:02,1:55:02 PM,13,1,55,2
135503,50103,13:55:03,1:55:03 PM,13,1,55,3
135504,50104,13:55:04,1:55:04 PM,13,1,55,4
135505,50105,13:55:05,1:55:05 PM,13,1,55,5
135506,50106,13:55:06,1:55:06 PM,13,1,55,6
135507,50107,13:55:07,1:55:07 PM,13,1,55,7
135508,50108,13:55:08,1:55:08 PM,13,1,55,8
135509,50109,13:55:09,1:55:09 PM,13,1,55,9
135510,50110,13:55:10,1:55:10 PM,13,1,55,10
135511,50111,13:55:11,1:55:11 PM,13,1,55,11
135512,50112,13:55:12,1:55:12 PM,13,1,55,12
135513,50113,13:55:13,1:55:13 PM,13,1,55,13
135514,50114,13:55:14,1:55:14 PM,13,1,55,14
135515,50115,13:55:15,1:55:15 PM,13,1,55,15
135516,50116,13:55:16,1:55:16 PM,13,1,55,16
135517,50117,13:55:17,1:55:17 PM,13,1,55,17
135518,50118,13:55:18,1:55:18 PM,13,1,55,18
135519,50119,13:55:19,1:55:19 PM,13,1,55,19
135520,50120,13:55:20,1:55:20 PM,13,1,55,20
135521,50121,13:55:21,1:55:21 PM,13,1,55,21
135522,50122,13:55:22,1:55:22 PM,13,1,55,22
135523,50123,13:55:23,1:55:23 PM,13,1,55,23
135524,50124,13:55:24,1:55:24 PM,13,1,55,24
135525,50125,13:55:25,1:55:25 PM,13,1,55,25
135526,50126,13:55:26,1:55:26 PM,13,1,55,26
135527,50127,13:55:27,1:55:27 PM,13,1,55,27
135528,50128,13:55:28,1:55:28 PM,13,1,55,28
135529,50129,13:55:29,1:55:29 PM,13,1,55,29
135530,50130,13:55:30,1:55:30 PM,13,1,55,30
135531,50131,13:55:31,1:55:31 PM,13,1,55,31
135532,50132,13:55:32,1:55:32 PM,13,1,55,32
135533,50133,13:55:33,1:55:33 PM,13,1,55,33
135534,50134,13:55:34,1:55:34 PM,13,1,55,34
135535,50135,13:55:35,1:55:35 PM,13,1,55,35
135536,50136,13:55:36,1:55:36 PM,13,1,55,36
135537,50137,13:55:37,1:55:37 PM,13,1,55,37
135538,50138,13:55:38,1:55:38 PM,13,1,55,38
135539,50139,13:55:39,1:55:39 PM,13,1,55,39
135540,50140,13:55:40,1:55:40 PM,13,1,55,40
135541,50141,13:55:41,1:55:41 PM,13,1,55,41
135542,50142,13:55:42,1:55:42 PM,13,1,55,42
135543,50143,13:55:43,1:55:43 PM,13,1,55,43
135544,50144,13:55:44,1:55:44 PM,13,1,55,44
135545,50145,13:55:45,1:55:45 PM,13,1,55,45
135546,50146,13:55:46,1:55:46 PM,13,1,55,46
135547,50147,13:55:47,1:55:47 PM,13,1,55,47
135548,50148,13:55:48,1:55:48 PM,13,1,55,48
135549,50149,13:55:49,1:55:49 PM,13,1,55,49
135550,50150,13:55:50,1:55:50 PM,13,1,55,50
135551,50151,13:55:51,1:55:51 PM,13,1,55,51
135552,50152,13:55:52,1:55:52 PM,13,1,55,52
135553,50153,13:55:53,1:55:53 PM,13,1,55,53
135554,50154,13:55:54,1:55:54 PM,13,1,55,54
135555,50155,13:55:55,1:55:55 PM,13,1,55,55
135556,50156,13:55:56,1:55:56 PM,13,1,55,56
135557,50157,13:55:57,1:55:57 PM,13,1,55,57
135558,50158,13:55:58,1:55:58 PM,13,1,55,58
135559,50159,13:55:59,1:55:59 PM,13,1,55,59
135600,50160,13:56:00,1:56:00 PM,13,1,56,0
135601,50161,13:56:01,1:56:01 PM,13,1,56,1
135602,50162,13:56:02,1:56:02 PM,13,1,56,2
135603,50163,13:56:03,1:56:03 PM,13,1,56,3
135604,50164,13:56:04,1:56:04 PM,13,1,56,4
135605,50165,13:56:05,1:56:05 PM,13,1,56,5
135606,50166,13:56:06,1:56:06 PM,13,1,56,6
135607,50167,13:56:07,1:56:07 PM,13,1,56,7
135608,50168,13:56:08,1:56:08 PM,13,1,56,8
135609,50169,13:56:09,1:56:09 PM,13,1,56,9
135610,50170,13:56:10,1:56:10 PM,13,1,56,10
135611,50171,13:56:11,1:56:11 PM,13,1,56,11
135612,50172,13:56:12,1:56:12 PM,13,1,56,12
135613,50173,13:56:13,1:56:13 PM,13,1,56,13
135614,50174,13:56:14,1:56:14 PM,13,1,56,14
135615,50175,13:56:15,1:56:15 PM,13,1,56,15
135616,50176,13:56:16,1:56:16 PM,13,1,56,16
135617,50177,13:56:17,1:56:17 PM,13,1,56,17
135618,50178,13:56:18,1:56:18 PM,13,1,56,18
135619,50179,13:56:19,1:56:19 PM,13,1,56,19
135620,50180,13:56:20,1:56:20 PM,13,1,56,20
135621,50181,13:56:21,1:56:21 PM,13,1,56,21
135622,50182,13:56:22,1:56:22 PM,13,1,56,22
135623,50183,13:56:23,1:56:23 PM,13,1,56,23
135624,50184,13:56:24,1:56:24 PM,13,1,56,24
135625,50185,13:56:25,1:56:25 PM,13,1,56,25
135626,50186,13:56:26,1:56:26 PM,13,1,56,26
135627,50187,13:56:27,1:56:27 PM,13,1,56,27
135628,50188,13:56:28,1:56:28 PM,13,1,56,28
135629,50189,13:56:29,1:56:29 PM,13,1,56,29
135630,50190,13:56:30,1:56:30 PM,13,1,56,30
135631,50191,13:56:31,1:56:31 PM,13,1,56,31
135632,50192,13:56:32,1:56:32 PM,13,1,56,32
135633,50193,13:56:33,1:56:33 PM,13,1,56,33
135634,50194,13:56:34,1:56:34 PM,13,1,56,34
135635,50195,13:56:35,1:56:35 PM,13,1,56,35
135636,50196,13:56:36,1:56:36 PM,13,1,56,36
135637,50197,13:56:37,1:56:37 PM,13,1,56,37
135638,50198,13:56:38,1:56:38 PM,13,1,56,38
135639,50199,13:56:39,1:56:39 PM,13,1,56,39
135640,50200,13:56:40,1:56:40 PM,13,1,56,40
135641,50201,13:56:41,1:56:41 PM,13,1,56,41
135642,50202,13:56:42,1:56:42 PM,13,1,56,42
135643,50203,13:56:43,1:56:43 PM,13,1,56,43
135644,50204,13:56:44,1:56:44 PM,13,1,56,44
135645,50205,13:56:45,1:56:45 PM,13,1,56,45
135646,50206,13:56:46,1:56:46 PM,13,1,56,46
135647,50207,13:56:47,1:56:47 PM,13,1,56,47
135648,50208,13:56:48,1:56:48 PM,13,1,56,48
135649,50209,13:56:49,1:56:49 PM,13,1,56,49
135650,50210,13:56:50,1:56:50 PM,13,1,56,50
135651,50211,13:56:51,1:56:51 PM,13,1,56,51
135652,50212,13:56:52,1:56:52 PM,13,1,56,52
135653,50213,13:56:53,1:56:53 PM,13,1,56,53
135654,50214,13:56:54,1:56:54 PM,13,1,56,54
135655,50215,13:56:55,1:56:55 PM,13,1,56,55
135656,50216,13:56:56,1:56:56 PM,13,1,56,56
135657,50217,13:56:57,1:56:57 PM,13,1,56,57
135658,50218,13:56:58,1:56:58 PM,13,1,56,58
135659,50219,13:56:59,1:56:59 PM,13,1,56,59
135700,50220,13:57:00,1:57:00 PM,13,1,57,0
135701,50221,13:57:01,1:57:01 PM,13,1,57,1
135702,50222,13:57:02,1:57:02 PM,13,1,57,2
135703,50223,13:57:03,1:57:03 PM,13,1,57,3
135704,50224,13:57:04,1:57:04 PM,13,1,57,4
135705,50225,13:57:05,1:57:05 PM,13,1,57,5
135706,50226,13:57:06,1:57:06 PM,13,1,57,6
135707,50227,13:57:07,1:57:07 PM,13,1,57,7
135708,50228,13:57:08,1:57:08 PM,13,1,57,8
135709,50229,13:57:09,1:57:09 PM,13,1,57,9
135710,50230,13:57:10,1:57:10 PM,13,1,57,10
135711,50231,13:57:11,1:57:11 PM,13,1,57,11
135712,50232,13:57:12,1:57:12 PM,13,1,57,12
135713,50233,13:57:13,1:57:13 PM,13,1,57,13
135714,50234,13:57:14,1:57:14 PM,13,1,57,14
135715,50235,13:57:15,1:57:15 PM,13,1,57,15
135716,50236,13:57:16,1:57:16 PM,13,1,57,16
135717,50237,13:57:17,1:57:17 PM,13,1,57,17
135718,50238,13:57:18,1:57:18 PM,13,1,57,18
135719,50239,13:57:19,1:57:19 PM,13,1,57,19
135720,50240,13:57:20,1:57:20 PM,13,1,57,20
135721,50241,13:57:21,1:57:21 PM,13,1,57,21
135722,50242,13:57:22,1:57:22 PM,13,1,57,22
135723,50243,13:57:23,1:57:23 PM,13,1,57,23
135724,50244,13:57:24,1:57:24 PM,13,1,57,24
135725,50245,13:57:25,1:57:25 PM,13,1,57,25
135726,50246,13:57:26,1:57:26 PM,13,1,57,26
135727,50247,13:57:27,1:57:27 PM,13,1,57,27
135728,50248,13:57:28,1:57:28 PM,13,1,57,28
135729,50249,13:57:29,1:57:29 PM,13,1,57,29
135730,50250,13:57:30,1:57:30 PM,13,1,57,30
135731,50251,13:57:31,1:57:31 PM,13,1,57,31
135732,50252,13:57:32,1:57:32 PM,13,1,57,32
135733,50253,13:57:33,1:57:33 PM,13,1,57,33
135734,50254,13:57:34,1:57:34 PM,13,1,57,34
135735,50255,13:57:35,1:57:35 PM,13,1,57,35
135736,50256,13:57:36,1:57:36 PM,13,1,57,36
135737,50257,13:57:37,1:57:37 PM,13,1,57,37
135738,50258,13:57:38,1:57:38 PM,13,1,57,38
135739,50259,13:57:39,1:57:39 PM,13,1,57,39
135740,50260,13:57:40,1:57:40 PM,13,1,57,40
135741,50261,13:57:41,1:57:41 PM,13,1,57,41
135742,50262,13:57:42,1:57:42 PM,13,1,57,42
135743,50263,13:57:43,1:57:43 PM,13,1,57,43
135744,50264,13:57:44,1:57:44 PM,13,1,57,44
135745,50265,13:57:45,1:57:45 PM,13,1,57,45
135746,50266,13:57:46,1:57:46 PM,13,1,57,46
135747,50267,13:57:47,1:57:47 PM,13,1,57,47
135748,50268,13:57:48,1:57:48 PM,13,1,57,48
135749,50269,13:57:49,1:57:49 PM,13,1,57,49
135750,50270,13:57:50,1:57:50 PM,13,1,57,50
135751,50271,13:57:51,1:57:51 PM,13,1,57,51
135752,50272,13:57:52,1:57:52 PM,13,1,57,52
135753,50273,13:57:53,1:57:53 PM,13,1,57,53
135754,50274,13:57:54,1:57:54 PM,13,1,57,54
135755,50275,13:57:55,1:57:55 PM,13,1,57,55
135756,50276,13:57:56,1:57:56 PM,13,1,57,56
135757,50277,13:57:57,1:57:57 PM,13,1,57,57
135758,50278,13:57:58,1:57:58 PM,13,1,57,58
135759,50279,13:57:59,1:57:59 PM,13,1,57,59
135800,50280,13:58:00,1:58:00 PM,13,1,58,0
135801,50281,13:58:01,1:58:01 PM,13,1,58,1
135802,50282,13:58:02,1:58:02 PM,13,1,58,2
135803,50283,13:58:03,1:58:03 PM,13,1,58,3
135804,50284,13:58:04,1:58:04 PM,13,1,58,4
135805,50285,13:58:05,1:58:05 PM,13,1,58,5
135806,50286,13:58:06,1:58:06 PM,13,1,58,6
135807,50287,13:58:07,1:58:07 PM,13,1,58,7
135808,50288,13:58:08,1:58:08 PM,13,1,58,8
135809,50289,13:58:09,1:58:09 PM,13,1,58,9
135810,50290,13:58:10,1:58:10 PM,13,1,58,10
135811,50291,13:58:11,1:58:11 PM,13,1,58,11
135812,50292,13:58:12,1:58:12 PM,13,1,58,12
135813,50293,13:58:13,1:58:13 PM,13,1,58,13
135814,50294,13:58:14,1:58:14 PM,13,1,58,14
135815,50295,13:58:15,1:58:15 PM,13,1,58,15
135816,50296,13:58:16,1:58:16 PM,13,1,58,16
135817,50297,13:58:17,1:58:17 PM,13,1,58,17
135818,50298,13:58:18,1:58:18 PM,13,1,58,18
135819,50299,13:58:19,1:58:19 PM,13,1,58,19
135820,50300,13:58:20,1:58:20 PM,13,1,58,20
135821,50301,13:58:21,1:58:21 PM,13,1,58,21
135822,50302,13:58:22,1:58:22 PM,13,1,58,22
135823,50303,13:58:23,1:58:23 PM,13,1,58,23
135824,50304,13:58:24,1:58:24 PM,13,1,58,24
135825,50305,13:58:25,1:58:25 PM,13,1,58,25
135826,50306,13:58:26,1:58:26 PM,13,1,58,26
135827,50307,13:58:27,1:58:27 PM,13,1,58,27
135828,50308,13:58:28,1:58:28 PM,13,1,58,28
135829,50309,13:58:29,1:58:29 PM,13,1,58,29
135830,50310,13:58:30,1:58:30 PM,13,1,58,30
135831,50311,13:58:31,1:58:31 PM,13,1,58,31
135832,50312,13:58:32,1:58:32 PM,13,1,58,32
135833,50313,13:58:33,1:58:33 PM,13,1,58,33
135834,50314,13:58:34,1:58:34 PM,13,1,58,34
135835,50315,13:58:35,1:58:35 PM,13,1,58,35
135836,50316,13:58:36,1:58:36 PM,13,1,58,36
135837,50317,13:58:37,1:58:37 PM,13,1,58,37
135838,50318,13:58:38,1:58:38 PM,13,1,58,38
135839,50319,13:58:39,1:58:39 PM,13,1,58,39
135840,50320,13:58:40,1:58:40 PM,13,1,58,40
135841,50321,13:58:41,1:58:41 PM,13,1,58,41
135842,50322,13:58:42,1:58:42 PM,13,1,58,42
135843,50323,13:58:43,1:58:43 PM,13,1,58,43
135844,50324,13:58:44,1:58:44 PM,13,1,58,44
135845,50325,13:58:45,1:58:45 PM,13,1,58,45
135846,50326,13:58:46,1:58:46 PM,13,1,58,46
135847,50327,13:58:47,1:58:47 PM,13,1,58,47
135848,50328,13:58:48,1:58:48 PM,13,1,58,48
135849,50329,13:58:49,1:58:49 PM,13,1,58,49
135850,50330,13:58:50,1:58:50 PM,13,1,58,50
135851,50331,13:58:51,1:58:51 PM,13,1,58,51
135852,50332,13:58:52,1:58:52 PM,13,1,58,52
135853,50333,13:58:53,1:58:53 PM,13,1,58,53
135854,50334,13:58:54,1:58:54 PM,13,1,58,54
135855,50335,13:58:55,1:58:55 PM,13,1,58,55
135856,50336,13:58:56,1:58:56 PM,13,1,58,56
135857,50337,13:58:57,1:58:57 PM,13,1,58,57
135858,50338,13:58:58,1:58:58 PM,13,1,58,58
135859,50339,13:58:59,1:58:59 PM,13,1,58,59
135900,50340,13:59:00,1:59:00 PM,13,1,59,0
135901,50341,13:59:01,1:59:01 PM,13,1,59,1
135902,50342,13:59:02,1:59:02 PM,13,1,59,2
135903,50343,13:59:03,1:59:03 PM,13,1,59,3
135904,50344,13:59:04,1:59:04 PM,13,1,59,4
135905,50345,13:59:05,1:59:05 PM,13,1,59,5
135906,50346,13:59:06,1:59:06 PM,13,1,59,6
135907,50347,13:59:07,1:59:07 PM,13,1,59,7
135908,50348,13:59:08,1:59:08 PM,13,1,59,8
135909,50349,13:59:09,1:59:09 PM,13,1,59,9
135910,50350,13:59:10,1:59:10 PM,13,1,59,10
135911,50351,13:59:11,1:59:11 PM,13,1,59,11
135912,50352,13:59:12,1:59:12 PM,13,1,59,12
135913,50353,13:59:13,1:59:13 PM,13,1,59,13
135914,50354,13:59:14,1:59:14 PM,13,1,59,14
135915,50355,13:59:15,1:59:15 PM,13,1,59,15
135916,50356,13:59:16,1:59:16 PM,13,1,59,16
135917,50357,13:59:17,1:59:17 PM,13,1,59,17
135918,50358,13:59:18,1:59:18 PM,13,1,59,18
135919,50359,13:59:19,1:59:19 PM,13,1,59,19
135920,50360,13:59:20,1:59:20 PM,13,1,59,20
135921,50361,13:59:21,1:59:21 PM,13,1,59,21
135922,50362,13:59:22,1:59:22 PM,13,1,59,22
135923,50363,13:59:23,1:59:23 PM,13,1,59,23
135924,50364,13:59:24,1:59:24 PM,13,1,59,24
135925,50365,13:59:25,1:59:25 PM,13,1,59,25
135926,50366,13:59:26,1:59:26 PM,13,1,59,26
135927,50367,13:59:27,1:59:27 PM,13,1,59,27
135928,50368,13:59:28,1:59:28 PM,13,1,59,28
135929,50369,13:59:29,1:59:29 PM,13,1,59,29
135930,50370,13:59:30,1:59:30 PM,13,1,59,30
135931,50371,13:59:31,1:59:31 PM,13,1,59,31
135932,50372,13:59:32,1:59:32 PM,13,1,59,32
135933,50373,13:59:33,1:59:33 PM,13,1,59,33
135934,50374,13:59:34,1:59:34 PM,13,1,59,34
135935,50375,13:59:35,1:59:35 PM,13,1,59,35
135936,50376,13:59:36,1:59:36 PM,13,1,59,36
135937,50377,13:59:37,1:59:37 PM,13,1,59,37
135938,50378,13:59:38,1:59:38 PM,13,1,59,38
135939,50379,13:59:39,1:59:39 PM,13,1,59,39
135940,50380,13:59:40,1:59:40 PM,13,1,59,40
135941,50381,13:59:41,1:59:41 PM,13,1,59,41
135942,50382,13:59:42,1:59:42 PM,13,1,59,42
135943,50383,13:59:43,1:59:43 PM,13,1,59,43
135944,50384,13:59:44,1:59:44 PM,13,1,59,44
135945,50385,13:59:45,1:59:45 PM,13,1,59,45
135946,50386,13:59:46,1:59:46 PM,13,1,59,46
135947,50387,13:59:47,1:59:47 PM,13,1,59,47
135948,50388,13:59:48,1:59:48 PM,13,1,59,48
135949,50389,13:59:49,1:59:49 PM,13,1,59,49
135950,50390,13:59:50,1:59:50 PM,13,1,59,50
135951,50391,13:59:51,1:59:51 PM,13,1,59,51
135952,50392,13:59:52,1:59:52 PM,13,1,59,52
135953,50393,13:59:53,1:59:53 PM,13,1,59,53
135954,50394,13:59:54,1:59:54 PM,13,1,59,54
135955,50395,13:59:55,1:59:55 PM,13,1,59,55
135956,50396,13:59:56,1:59:56 PM,13,1,59,56
135957,50397,13:59:57,1:59:57 PM,13,1,59,57
135958,50398,13:59:58,1:59:58 PM,13,1,59,58
135959,50399,13:59:59,1:59:59 PM,13,1,59,59
140000,50400,14:00:00,2:00:00 PM,14,2,0,0
140001,50401,14:00:01,2:00:01 PM,14,2,0,1
140002,50402,14:00:02,2:00:02 PM,14,2,0,2
140003,50403,14:00:03,2:00:03 PM,14,2,0,3
140004,50404,14:00:04,2:00:04 PM,14,2,0,4
140005,50405,14:00:05,2:00:05 PM,14,2,0,5
140006,50406,14:00:06,2:00:06 PM,14,2,0,6
140007,50407,14:00:07,2:00:07 PM,14,2,0,7
140008,50408,14:00:08,2:00:08 PM,14,2,0,8
140009,50409,14:00:09,2:00:09 PM,14,2,0,9
140010,50410,14:00:10,2:00:10 PM,14,2,0,10
140011,50411,14:00:11,2:00:11 PM,14,2,0,11
140012,50412,14:00:12,2:00:12 PM,14,2,0,12
140013,50413,14:00:13,2:00:13 PM,14,2,0,13
140014,50414,14:00:14,2:00:14 PM,14,2,0,14
140015,50415,14:00:15,2:00:15 PM,14,2,0,15
140016,50416,14:00:16,2:00:16 PM,14,2,0,16
140017,50417,14:00:17,2:00:17 PM,14,2,0,17
140018,50418,14:00:18,2:00:18 PM,14,2,0,18
140019,50419,14:00:19,2:00:19 PM,14,2,0,19
140020,50420,14:00:20,2:00:20 PM,14,2,0,20
140021,50421,14:00:21,2:00:21 PM,14,2,0,21
140022,50422,14:00:22,2:00:22 PM,14,2,0,22
140023,50423,14:00:23,2:00:23 PM,14,2,0,23
140024,50424,14:00:24,2:00:24 PM,14,2,0,24
140025,50425,14:00:25,2:00:25 PM,14,2,0,25
140026,50426,14:00:26,2:00:26 PM,14,2,0,26
140027,50427,14:00:27,2:00:27 PM,14,2,0,27
140028,50428,14:00:28,2:00:28 PM,14,2,0,28
140029,50429,14:00:29,2:00:29 PM,14,2,0,29
140030,50430,14:00:30,2:00:30 PM,14,2,0,30
140031,50431,14:00:31,2:00:31 PM,14,2,0,31
140032,50432,14:00:32,2:00:32 PM,14,2,0,32
140033,50433,14:00:33,2:00:33 PM,14,2,0,33
140034,50434,14:00:34,2:00:34 PM,14,2,0,34
140035,50435,14:00:35,2:00:35 PM,14,2,0,35
140036,50436,14:00:36,2:00:36 PM,14,2,0,36
140037,50437,14:00:37,2:00:37 PM,14,2,0,37
140038,50438,14:00:38,2:00:38 PM,14,2,0,38
140039,50439,14:00:39,2:00:39 PM,14,2,0,39
140040,50440,14:00:40,2:00:40 PM,14,2,0,40
140041,50441,14:00:41,2:00:41 PM,14,2,0,41
140042,50442,14:00:42,2:00:42 PM,14,2,0,42
140043,50443,14:00:43,2:00:43 PM,14,2,0,43
140044,50444,14:00:44,2:00:44 PM,14,2,0,44
140045,50445,14:00:45,2:00:45 PM,14,2,0,45
140046,50446,14:00:46,2:00:46 PM,14,2,0,46
140047,50447,14:00:47,2:00:47 PM,14,2,0,47
140048,50448,14:00:48,2:00:48 PM,14,2,0,48
140049,50449,14:00:49,2:00:49 PM,14,2,0,49
